Datetime,Water Level (m)
2024-04-01 18:00:00,-0.09979388
2024-04-01 19:00:00,-0.054941673
2024-04-01 20:00:00,-0.06794793
2024-04-01 21:00:00,-0.14425488
2024-04-01 22:00:00,-0.25328094
2024-04-01 23:00:00,-0.39006123
2024-04-02 00:00:00,-0.5147915
2024-04-02 01:00:00,-0.5845551
2024-04-02 02:00:00,-0.5793687
2024-04-02 03:00:00,-0.5124201
2024-04-02 04:00:00,-0.40429252
2024-04-02 05:00:00,-0.24166891
2024-04-02 06:00:00,-0.06983482
2024-04-02 07:00:00,0.05340864
2024-04-02 08:00:00,0.13739698
2024-04-02 09:00:00,0.16875121
2024-04-02 10:00:00,0.13108568
2024-04-02 11:00:00,0.031546816
2024-04-02 12:00:00,-0.093413346
2024-04-02 13:00:00,-0.22545496
2024-04-02 14:00:00,-0.33700827
2024-04-02 15:00:00,-0.39644337
2024-04-02 16:00:00,-0.4038149
2024-04-02 17:00:00,-0.36935216
2024-04-02 18:00:00,-0.29756656
2024-04-02 19:00:00,-0.20707805
2024-04-02 20:00:00,-0.14934523
2024-04-02 21:00:00,-0.12197941
2024-04-02 22:00:00,-0.13572778
2024-04-02 23:00:00,-0.19555382
2024-04-03 00:00:00,-0.3088129
2024-04-03 01:00:00,-0.42050564
2024-04-03 02:00:00,-0.50023615
2024-04-03 03:00:00,-0.54528874
2024-04-03 04:00:00,-0.54240066
2024-04-03 05:00:00,-0.4670758
2024-04-03 06:00:00,-0.3258615
2024-04-03 07:00:00,-0.1654713
2024-04-03 08:00:00,-0.00078547216
2024-04-03 09:00:00,0.13164857
2024-04-03 10:00:00,0.20068161
2024-04-03 11:00:00,0.19264735
2024-04-03 12:00:00,0.11295612
2024-04-03 13:00:00,-0.029794365
2024-04-03 14:00:00,-0.19905098
2024-04-03 15:00:00,-0.34927168
2024-04-03 16:00:00,-0.46350786
2024-04-03 17:00:00,-0.5219258
2024-04-03 18:00:00,-0.5064938
2024-04-03 19:00:00,-0.4021937
2024-04-03 20:00:00,-0.278455
2024-04-03 21:00:00,-0.15970694
2024-04-03 22:00:00,-0.06361511
2024-04-03 23:00:00,-0.015966069
2024-04-04 00:00:00,-0.056055892
2024-04-04 01:00:00,-0.16089937
2024-04-04 02:00:00,-0.2883576
2024-04-04 03:00:00,-0.40725106
2024-04-04 04:00:00,-0.5025216
2024-04-04 05:00:00,-0.54781145
2024-04-04 06:00:00,-0.4959309
2024-04-04 07:00:00,-0.3710615
2024-04-04 08:00:00,-0.18560612
2024-04-04 09:00:00,0.012964872
2024-04-04 10:00:00,0.19607623
2024-04-04 11:00:00,0.30746028
2024-04-04 12:00:00,0.32172275
2024-04-04 13:00:00,0.2256056
2024-04-04 14:00:00,0.041610878
2024-04-04 15:00:00,-0.1812441
2024-04-04 16:00:00,-0.40380576
2024-04-04 17:00:00,-0.57043827
2024-04-04 18:00:00,-0.65888506
2024-04-04 19:00:00,-0.61938375
2024-04-04 20:00:00,-0.4771017
2024-04-04 21:00:00,-0.287927
2024-04-04 22:00:00,-0.10077187
2024-04-04 23:00:00,0.055081263
2024-04-05 00:00:00,0.12294197
2024-04-05 01:00:00,0.08963797
2024-04-05 02:00:00,-0.051077727
2024-04-05 03:00:00,-0.24930058
2024-04-05 04:00:00,-0.4536682
2024-04-05 05:00:00,-0.61446077
2024-04-05 06:00:00,-0.69322115
2024-04-05 07:00:00,-0.6557858
2024-04-05 08:00:00,-0.48173642
2024-04-05 09:00:00,-0.22922993
2024-04-05 10:00:00,0.030917779
2024-04-05 11:00:00,0.25834283
2024-04-05 12:00:00,0.40347892
2024-04-05 13:00:00,0.40585962
2024-04-05 14:00:00,0.2577624
2024-04-05 15:00:00,0.014938863
2024-04-05 16:00:00,-0.2740236
2024-04-05 17:00:00,-0.5514391
2024-04-05 18:00:00,-0.75746465
2024-04-05 19:00:00,-0.8204028
2024-04-05 20:00:00,-0.7303401
2024-04-05 21:00:00,-0.52299637
2024-04-05 22:00:00,-0.2480491
2024-04-05 23:00:00,0.026210401
2024-04-06 00:00:00,0.23035575
2024-04-06 01:00:00,0.31198442
2024-04-06 02:00:00,0.25251734
2024-04-06 03:00:00,0.054060288
2024-04-06 04:00:00,-0.21752088
2024-04-06 05:00:00,-0.48204556
2024-04-06 06:00:00,-0.6927481
2024-04-06 07:00:00,-0.7968135
2024-04-06 08:00:00,-0.72404104
2024-04-06 09:00:00,-0.49485835
2024-04-06 10:00:00,-0.19010775
2024-04-06 11:00:00,0.123521335
2024-04-06 12:00:00,0.38582605
2024-04-06 13:00:00,0.5147372
2024-04-06 14:00:00,0.46879447
2024-04-06 15:00:00,0.26682472
2024-04-06 16:00:00,-0.048531197
2024-04-06 17:00:00,-0.39898157
2024-04-06 18:00:00,-0.70992196
2024-04-06 19:00:00,-0.905023
2024-04-06 20:00:00,-0.93676573
2024-04-06 21:00:00,-0.78241515
2024-04-06 22:00:00,-0.48269856
2024-04-06 23:00:00,-0.1292044
2024-04-07 00:00:00,0.19194421
2024-04-07 01:00:00,0.41645545
2024-04-07 02:00:00,0.4753188
2024-04-07 03:00:00,0.3416023
2024-04-07 04:00:00,0.07091941
2024-04-07 05:00:00,-0.25865355
2024-04-07 06:00:00,-0.5694235
2024-04-07 07:00:00,-0.8061473
2024-04-07 08:00:00,-0.87755364
2024-04-07 09:00:00,-0.75202036
2024-04-07 10:00:00,-0.47947437
2024-04-07 11:00:00,-0.12404665
2024-04-07 12:00:00,0.22938919
2024-04-07 13:00:00,0.48896223
2024-04-07 14:00:00,0.58064324
2024-04-07 15:00:00,0.47977886
2024-04-07 16:00:00,0.1974005
2024-04-07 17:00:00,-0.18189324
2024-04-07 18:00:00,-0.5721627
